"source_row_index","fish_id","battery_suite","battery","group_raw","group","treatment","exposure","date_raw","start_time_raw","datetime_raw","datetime","datetime_parse_method","datetime_parse_failed_flag","first_choice_raw","first_choice","first_choice_clean","first_choice_binary","first_choice_valid_binary","no_choice_flag","first_choice_nonbinary_flag","date","start_time","latency","num_changes","time_bright","mtpc","mov_bottom","mov_upper","mov_total","dist_bottom","dist_upper","dist_total","vel_bottom","vel_upper","vel_mean","attempts","last_flux","time_in_last_flux","resistance_index","lt","ls","wt","Kc","sex","blood_sugar","conductivity","pH","sex_raw","stratum_pref","ldt_present_flag","ntt_present_flag","endurance_present_flag","first_choice_exclusion_reason","blood_sugar_missing_flag","sex_missing_flag","ldt_time_bright_gt_480_flag","ldt_time_bright_gt_600_flag","ntt_mov_total_gt_480_flag","zero_motion_flag","low_motion_flag","impossible_value_flag","tracking_failure_flag","missing_critical_field_flag","distance_outlier_flag","manual_review_flag","global_exclusion_flag","global_exclusion_reason"
391,"3BT96h00509",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,42,0.7,3.2,2.6,0.11,0.625853436504324,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
392,"3BT96h00510",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,18,3.9,2.9,2.4,0.12,0.868055555555556,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
393,"3BT96h00511",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,16,7.06666666666667,3,2.4,0.15,1.08506944444444,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
394,"3BT96h00512",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,8,10.6666666666667,3.4,2.7,0.22,1.1177157953564,"female",127,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
395,"3BT96h00513",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,8,15.8,3.3,2.7,0.27,1.37174211248285,"female",74,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
396,"3BT96h00514",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,59,27.8833333333333,3.5,2.8,0.28,1.27551020408163,"female",120,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
397,"3BT96h00515",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,37,18.7,3,2.4,0.19,1.3744212962963,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
398,"3BT96h00516",3,"BT3","96h_0.5","96h 0.5%",0.5,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,38,0.633333333333333,3.3,2.7,0.28,1.42254737590814,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
399,"3BT96h01001",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,37,4.85,3.2,2.4,0.19,1.3744212962963,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
400,"3BT96h01002",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,55,2.83333333333333,3.4,2.8,0.27,1.22995626822157,"female",NA,NA,NA,"f",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
401,"3BT96h01003",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,29,1.96666666666667,3.1,2.5,0.22,1.408,"female",NA,NA,NA,"f",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
402,"3BT96h01004",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,18,0.3,3.1,2.6,0.16,0.910332271279017,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
403,"3BT96h01005",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,15.4,3.7,3,0.39,1.44444444444444,"female",55,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
404,"3BT96h01006",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,11,16.1,3.3,2.7,0.32,1.62576842960931,"female",NA,NA,NA,"f",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
405,"3BT96h01007",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,10,1.33333333333333,3.4,2.7,0.19,0.965300005080526,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
406,"3BT96h01008",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,43,5.15,3.2,2.6,0.21,1.19481110605371,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
407,"3BT96h01009",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,36,0.6,2.8,2.2,0.18,1.69045830202855,"male",NA,NA,NA,"m",NA,"False","False","True",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False",NA
408,"3BT96h01010",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,55,14.5833333333333,3,2.4,0.18,1.30208333333333,"male",71,NA,NA,"m",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
409,"3BT96h01011",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,43,13.5833333333333,3.5,2.9,0.41,1.6810857353725,"female",122,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
410,"3BT96h01012",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,35,12.9166666666667,4.3,3.4,0.56,1.42479136983513,"female",91,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
411,"3BT96h01013",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,12,6.8,3.7,2.8,0.36,1.6399416909621,"male",69,NA,NA,"m",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
412,"3BT96h01014",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,15.1,3.6,2.8,0.31,1.41217201166181,"male",37,NA,NA,"m",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
413,"3BT96h01015",3,"BT3","96h_1.0","96h 1.0%",1,96,NA,NA,NA,NA,"failed","False",NA,NA,NA,NA,"False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,13,6.86666666666667,3.5,2.7,0.38,1.93060001016105,"female",113,NA,NA,"f",NA,"False","False","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False",NA
